37,강릉 여행하면서 기분전환하기 좋았어요~ 사진찍을 곳도 많고! 추천,5,yeom***,2021.02월 방문;
38,전시장도 분위기도 좋고 바이레도향도 전시장안에서 계속 나서 좋았습니다 무엇보다 사진작가님의 사진속에 어떤걸 전달하실려고하는게 잘느껴져서 좋았습니다.,5,dlck***,2021.04월 방문;
38,작품과 더불어 공간 향 음악까지 모두 만족스러운 전시였습니다. 기억에 오래오래 남을 것 같아요. 좋은 전시 감사합니다!,5,scu5***,2021.04월 방문;
38,6시에 갔는데 햇볕도 공간도 예뻤어요 저번 전시와는 또 다른 느낌!,5,dbgu***,2021.04월 방문;
38,우선 장소가 정말 예뻤습니다! 저녁시간에 가니 노을도 들어오고 사람도 없어서 조용히 잘 구경할 수 있었습니다 :),5,haes***,2021.04월 방문;
38,너무 지치고 힘들었는데 잠시 그 생각들을 잊고 힐링하고 왔습니다,5,rngu***,2021.04월 방문;
38,굿<<~~~~,5,q112***,2021.04월 방문;
38,인터뷰 영상 사진 그리고 공간 향 기획 디테일까지 모든것이 만족스러운 전시 였습니다.,5,mjks***,2021.04월 방문;
38,기대했던 것보다 좋았습니다 은은한 향과 음악 사진과 너무 잘 어울렸습니다:) 전시가 끝나기 전에 다시한번 가보고 싶습니다,5,bin_***,2021.04월 방문;
38,다시 없을 사진전,5,kimj***,2021.04월 방문;
38,우연히 알게된 사진전. 정말 제가 본 인생 전시회 중 넘버원 으로 최고였으며 꼭 추천드립니다.,5,carp***,2021.04월 방문;
39,직접 보셔야 합니다. 해 지고 가시는 걸 추천!,5,sylups***,2021.04월 방문;
39,한적한 봄날 빛의 윤무를 경험함 크리스탈을 통해 유영하던 빛의 조각들은 나를 어루만지는 빛의 터치였을까 유유히 헤엄치는 빛의 물고기 였을까 복층의 공간과 어우러진 묘한 기운덕에 새로운 에너지 받고 시간을 두고 다시 찾아봐도 좋을듯...,5,zoli***,2021.04월 방문;
39,좋은 전시였습니다,5,moth***,2021.04월 방문;
39,활짝 핀 벚꽃과 입구의 조경 멋진 공간과 어우러지는 작품들 ! 좋은 전시였습니다 기동이도 너무 귀여워요 :),5,s7641***,2021.04월 방문;
39,깔끔한 전시장의 분위기.,4,edmo***,2021.04월 방문;
39,평일이라 그런지 사람이 많이없어서 전시 관람하기에 좋았어요!! 😆👍🦴,5,bomy***,2021.04월 방문;
39,글로리 홀님 유리 전시 보러 멀리서 찾아갔어요 ! 전시는 너무 멋졌지만 관계자 분들인지 작품들 사이사이로 전시관을 전부 차지하여 서로 샴페인을 따라 마시며 자축하는 분위기였는데 제가 와도 되는 곳인지 괜히 뻘쭘하게 관람했던 게 너무...,5,zzau***,2021.03월 방문;
40,재밌는 전시입니다. 투어 시작 전 작품별 소요시간을 숙지하면 더 차분히 집중할 수 있어요,4,rio513***,2021.04월 방문;
40,다시 한 번 가고 싶은 전시입니다.,5,osj9***,2021.04월 방문;
40,눈으로만 보는 전시가 아닌 귀로도 공감각적으로 느낄 수 있눈 전시여서 좋았습니다! 저는 특히 지하 연습실에서의 작품의 묘한 분위기가 인상깊네용,5,mins***,2021.04월 방문;
40,관객으로서 신기한 경험을 할 수 있던 전시였습니다,5,dob6***,2021.04월 방문;
40,단순 전시일거라는 예상과 달리 큰 무대 속 연극을 보는 느낌을 받으며 색다른 경험을 할 수 있어서 인상깊었습니다. 비오는 날 또한 어울렸던 것 같아 기억에 오래 남을 듯 합니다.,5,leej***,2021.04월 방문;
40,처음 접해보는 오디오 전시 참신한 경험이었습니다.,5,qudg***,2021.04월 방문;
40,헤드폰을 쓰고 아르코극장 곳곳을 이동하며 듣는 사운드 설치 작품. 조명 극작 연기 공간 선정 등 극장의 특성을 잘 살린 작품.,5,redi***,2021.04월 방문;
40,없는 극장이라는 이름과 잘 어울리는 전시였습니다,5,yel456***,2021.04월 방문;
40,관람객이 각자의 페이스에 맞춰 전시를 볼 수 있는 점이 좋았습니다. 종료 전에 다시 한 번 가보고 싶습니다.,5,pand***,2021.04월 방문;
40,[없는 극장] 조명을 따라 또 다음 사운드 작품을 찾아 극장의 다양한 공간을 돌아다니며 아르코예술극장과 새로운 추억을 만든 것 같아요! 2층에서 내려다보는 봄날의 마로니에 공원도 너무 예뻤어요 :),5,til_***,2021.04월 방문;
41,멋진 전시였어요 :-) 다만 요즘 낮 시간대에 온도가높아짐에따라 전시관내부도 너무더워서 실내온도 쾌적함도 신경써쥬시면 다른 관람객분들이 도움되실듯합니다,5,subi***,2021.04월 방문;
41,아이와 함께 왔다 갑니다. 중간중간 체험도 있고 영상과 음향이 시선을 사로잡네요 두시간 후딱 갑니다^^,5,free***,2021.04월 방문;
41,좋은 작가들의 작품을 영상으로 볼 수 있어 좋았어요,5,jiso***,2021.04월 방문;
41,보고싶었던 거라 너무 좋았어요. 제가 간날은 사람도 많지 않아서 여유있게 즐길수 있었어요^^,5,semi***,2021.04월 방문;
41,너무좋았어요,5,kshj***,2021.04월 방문;
41,유명한 화가들이라 보는 재미가 있어요~~,5,rvde***,2021.04월 방문;
41,엽서랑 포스터까지 맘이드는 패키지였어요!!,5,rvde***,2021.04월 방문;
41,비오는 제주에서 즐거운 추억입니다,5,happ***,2021.04월 방문;
41,서울에서 했던 전시보다 알찬 구성인거 같아요!! 다양한 작품들 압도적인 공간에서 관람할 수 있어서 좋았습니다!,5,juny***,2021.04월 방문;
41,영상이 너무 좋았어요~ 그림과는 또다른 느낌 이었어요~^^ 즐거운시간이었습니다,5,choh***,2021.04월 방문;
42,귀요미 미니언즈 보고 왔어요. 아쿠아리움 공연도 볼수 있어요~ 기프트샵 작은거는 좀 아쉬워요.,5,eebb***,2021.03월 방문;
42,괜찮아요......,5,pala19***,2021.03월 방문;
42,굿즈샵이 너무 아쉬웠던ㅠㅠ 그래도 사진찍고 게임도 할 수 있는 다양한 테마들이 있어서 좋았어요~,5,hway***,2021.03월 방문;
42,ㅠㅠㅠ미니언즈를 좋아하는 저에게는 천국이었습니다 볼 거리 포토존 정말 많았고 오늘 저는 심쿵사로 사망했습니다,5,nunu_u***,2021.03월 방문;
42,남편이랑 둘이 다녀왔는데 너무 재밌었어요. 안에 정말 잘 꾸몄더라구요. 포토존도 많고 게임같은것도 꽤 있구여. 저는 대만족이였습니다.,5,yoon***,2021.02월 방문;
42,엄청 귀여워요. 좀 더 많은 전시가 있었으면 하는 생각은 있었어요. 그래도 재미있었습니다.,4,ashd82***,2021.02월 방문;
42,걍... 추울때 가세여,2,leez***,2021.02월 방문;
42,비싸고.. 가격대비 그냥 그랬습니다.,1,kh87***,2021.02월 방문;
42,볼거리도 많고 재미있었어요! 제주도 사람이라 1시간 30분 버스타고 갔는데 아깝지 않았어요…!,5,1501m***,2021.02월 방문;
42,서울에 비하면 작지만 너무 재미잇엇구 너무 신낫어유ㅜㅜㅜ,5,gyru***,2021.01월 방문;
43,작지만 잔잔하고 좋은 볼거리가 있는 전시.,4,gyuj***,2021.04월 방문;
43,소규모 전시지만 그래도 이곳에 있던 시간 만큼은 완젼히 다른세상 같았음..,5,mcq8***,2021.03월 방문;
43,시크릿라이프. 전시관 분위기 좋고 예약후 한적하게 볼수있어 좋았습니다. 블루바톤의 영상물도 인상깊고 좋았어요.,5,eunj***,2021.03월 방문;
43,주차가 불편한것 빼고 조용하게 좋은 전시 잘 봤습니다.,5,by45***,2021.03월 방문;
43,조용하게 잘 감상하고 왔어요 비도오구 토욜이었지만요,5,kn6030***,2021.03월 방문;
43,작가들의 작품이 묘하게 서로 어울립니다. 추천합니다.,5,seul***,2021.03월 방문;
43,첫 타임에 방문했는데 한적해서 잘 보고 왔습니다. 2번째 영상물도 좋았습니다.,5,fhwm***,2021.03월 방문;
44,작은 갤러리지만 위치도 좋고 조용해서 관람하기 편한 분위기였습니다.,5,ranh***,2021.04월 방문;
44,현재 핫한 작기의 작품을 접할 수 있어서 아주 의미가 있었습니다.~,5,hscj***,2021.03월 방문;
44,좋은 전시 잘 관람했습니다~~^^,5,khwc***,2021.03월 방문;
44,작가에 대한 사전정보를 더 알고 갔었으면 하는 아쉬움이 있었습니다.,5,seul***,2021.03월 방문;
45,갑자기 사정이 생겨서 예약하고 방문은 못했어요 다음에 다시 예약해서 꼭 가겠습니다,5,niesha***,2021.03월 방문;
45,언제나 알차고 좋은 전시 좋은 공간 입니다!,5,jdar***,2021.03월 방문;
45,좋은작품들이었습니다,5,aska***,2021.03월 방문;
45,완전 행복한 전시였어요!,5,aaaa***,2021.03월 방문;
45,좋은 시간이었습니다.,5,scar***,2021.03월 방문;
45,항상 아름다운 곳 입니다,5,girl***,2021.03월 방문;
45,아름다운 선물을 받은 듯한 멋지고 와닿는 전시였습니다. 색감 터치가 너무 좋았어요. 신민주 작가님 응원하구요. 다음 전시가 기대됩니다. 갤러리 자체도 좋고 직원분도 아주 친절하세요.,5,vivi***,2021.03월 방문;
45,전시장 예쁘고 작품도 좋았어요. 친절하신 안내 감사합니다~,5,lale***,2021.03월 방문;
45,전시공간 너무 아름다웠어요.,5,jerr***,2021.03월 방문;
45,전시작품 간격이 여유있게 배치되어 관람하기 좋았습니다. 많이 알려지지 않은 작가들의 작품들도 이렇게 볼 수 있는 기회가 있어 다행입니다. 본관에서 별관가는 길과 별관에서 내다보는 풍경도 좋네요. 시간이 있다면 레스토랑 들어가 잠시 쉬었...,4,esch***,2021.03월 방문;
46,마지막날이라 그런가 사람이 별로 없어서 전세 낸 것처럼 사진을 찍었습니다.,5,skwg***,2020.11월 방문;
46,조하요 ㅎㅎㅎ포토존 오짐,5,wjdw***,2020.11월 방문;
46,사진찍을곳이 많아서 좋았어요,5,99ji***,2020.11월 방문;
46,음..비슷한 레파토리,5,ofo44***,2020.10월 방문;
46,이쁘긴 했어요..!! 근데 생각보다는 적은편...?,4,gp121***,2020.10월 방문;
46,좋아요좋아요좋아요좋아요,5,hada***,2020.10월 방문;
46,정말 예뻐서 즐거운 시간 보냈어요ㅎㅎ,5,aote***,2020.10월 방문;
46,진짜..... 여기서 사진 건진사람은 천재라고 생각합니다.,5,sooj***,2020.10월 방문;
46,벽화는 예뼜어요...,2,wonn***,2020.10월 방문;
46,너무너무 예쁘고 사진찍기 좋은장소가 많아요,5,thsq***,2020.10월 방문;
47,별루볼것두없구 관람규정두 공지사항이랑 다르구 비싼땅 놀기기 뭐하니까 만들어른듯,1,feel***,2020.06월 방문;
47,너무 아이들을 위한 공간.. 볼거리가 적어서 아쉬웠어요,5,6838***,2020.05월 방문;
47,풀장 모서리가 엄청 날카롭고 청소도 안되어있고 먼지가 엄청 났어요. ㅠㅠ 무슨 화장품 브랜드에서 홍보하는 코너도 있었고.. 여튼 여기는 전시 큐레이터가 문제인지 매번 전시의 질이 최악이예요. 주차 안되는 건 기본이고요. 그냥 인스타용 전시입니다.,2,mnnho***,2020.05월 방문;
47,조금 어린 아이들을 대상으로 한 체험형 전시회 같구요. 성인끼리 가신다면 이것저것 곰돌이나 바나나 볼풀장에서의 소품 장식을 이용한 예쁜 사진들을 건진다는 생각으로 가시면 될 것 같아요. 짧다는 후기를 보고 갔었지만 사진을 찍다보니 ...,5,hgee***,2020.05월 방문;
47,좀짧긴한데 아이와 가기에는 나쁘지않아요,4,kiwi***,2020.05월 방문;
47,아기자기하고 사진찍을 스팟이 많긴한데 ㅋㅋㅋㅋ전시내용은 아주 부족한 느낌 성인대상이라기보다 아이들 데리고 오시면 재밌게 볼수있는 전시인듯해요 좀 돈이 아깝긴 함,3,hyuj***,2020.05월 방문;
47,어른과 아이가 함께 공감하고 체험할 수 있는 전시회에요.,4,ling***,2020.05월 방문;
47,체험형 전시라 재미있었습니다 다만 전시가 넘 짧았어요ㅠㅠ 직원분도 제대로 안 계시고,4,daou***,2020.05월 방문;
47,마지막 볼풀장이 하이라이트!! 거기에서 1시간은 놀았던 것 같아요~,5,osmi***,2020.05월 방문;
47,친구들이랑 같이 가서 봤는데 색감도 이쁘고 체험할게 많아서 재밌게 봤어요,5,semi***,2020.05월 방문;
48,재밌었던 하루였습니다 ^^,5,ilov***,2020.04월 방문;
48,전시색감이 너무 예뻤어요 ! 좋은작품보다갑니다-,5,jmye***,2020.04월 방문;
48,전시 마지막 날 잘 감상하고 갑니다.,5,syle***,2020.04월 방문;
48,조용한 분위기에서 아이들과 재밌게 관람했어요 사진도찍고 간만에 힐링했어요~,4,siro***,2020.04월 방문;
48,재밌었어요 볼거리가 많았어요,5,kkm8***,2020.04월 방문;
48,포토존 많고 재밌었어요! 전시는 쪼꼼 짧은 편이에용 ㅎㅎ,5,hyuj***,2020.04월 방문;
48,다양한 볼거리가 많아서 좋았습니다~!,5,jong***,2020.04월 방문;
48,워낙 좋아하던 작가여서 벼르다가 갔는데. 코로나때문에 전시 마지막 하루 전날 겨우 잘 보고 왔습니다. 언젠가 칼더 기획전이 또 있으면 좋겠어요. 그리구 톰블리전도 볼 수 있음 좋겠다능... 덕분에 잘 봤습니다.,4,kong***,2020.04월 방문;
48,다채롭지 않고 크게 재미있는 전시는 아니었어요,2,qjzb***,2020.04월 방문;
48,저는 아주 실망스러운 전시였어요. 몬드리안의 영향을 받았다는 지식 외에는 얻은게 없네요.. 그리고 사진 촬영이 허용되다보니 계속 셔터 소리가 전시장 내에서 울려대다보니 작품 관람 몰입이 너무 안 되었습니다. 앞으로는 촬영 가능한 전시는 피해야할 듯 싶어요..,1,sseg***,2020.04월 방문;
49,친구랑같이와서 사진찍고 잼썻어용,5,flqh***,2019.11월 방문;
49,사진찍기 좋네요 힐링되네요,5,ghd9***,2019.11월 방문;
49,즐겁게 잘 관람하고 갑니다^^ 예쁘고 머진 오브제들이 여러가지 빛과 배경으로 어우러져서 재미있게 보고가요~,5,surp***,2019.11월 방문;
49,신기하고 잘봤어요~~,5,hail***,2019.11월 방문;
49,만족해요~,5,rkdd***,2019.11월 방문;
49,디어브레인 붉은 조명 색감이 좋았어요,5,lost***,2019.11월 방문;
49,정말 힐링하고 갑니다 ㅠㅠ ♡´･ᴗ･`♡,5,shbn***,2019.11월 방문;
49,특이한 전시회 재미있었어요!,5,7hap***,2019.11월 방문;
49,브레인 테라피 너무 좋아요~~,5,zzan***,2019.11월 방문;
49,즐거웠어요 좋았어요,5,hyo9***,2019.11월 방문;
50,너무 재미있었어요,5,kde6***,2019.11월 방문;
50,별로 짧지도않고 사람도 많지않고 사진찍기 좋은곳에요!!,5,alic***,2019.11월 방문;
50,재밌었어요,5,chch***,2019.11월 방문;
50,재밌었어요,5,juyo***,2019.11월 방문;
50,5세 아들과 즐거운 데이트장소였어요ㅎㅎ,5,ggdy***,2019.11월 방문;
50,재밌었어요,5,okp3***,2019.11월 방문;
50,좋았습니다,5,peac***,2019.11월 방문;
50,아이들과 즐거운 시간 잘 보냿습ㄴ다,5,liyu***,2019.11월 방문;
50,다양하고 이쁜전시 좋아요!,5,km6491***,2019.11월 방문;
50,잘보고갑니다!!,5,yh0342***,2019.11월 방문;
51,너무 기대를 하고 가서 그런지 색감적인 부분들이나 몇 곳의 포토존이 있었지만 실질적인 어린왕자 관련된 부분들이 적지않았나 그런 아쉬움이 남았습니다.,4,tjsd***,2019.06월 방문;
51,장미 파트가 제일 예버요,4,hmhm***,2019.06월 방문;
51,시간관 돈이 아까웠어요,1,aleta***,2019.06월 방문;
51,포토존이 대부분이라 좋았지만 그만큼 무개념인사람들이 참 많았네요 ;^^ 사실 티켓값이 좀 아까운 전시였습니다..^^~,3,hana***,2019.06월 방문;
51,가격에 비해 너무 별로였어요 미술관이 전시를 잘 못 살렸다는 느낌을 받았어요 시설이 너무 조악함 비디오 아트와 영상물은 좋았어요 어린왕자의 보아뱀을 현대적으로 재해석하려는 시도가 괜찮았습니당 근데 무엇보다 너무 인스타사진을 위...,3,cher***,2019.06월 방문;
51,무성의한 전시회측 태도. 제 돈을 내놓으세요 ^.~ 별점은 왜 1점부터 선택이 가능한 거죠? 0개 드립니다. 번창하세요.,1,mr_k***,2019.06월 방문;
51,좋았어요!!,5,ccho***,2019.06월 방문;
51,나만의 별 나만의 행복 나만의 소우주,5,step***,2019.06월 방문;
51,어린왕자를 기대하고 갔는데 너무 어거지로 끼워맞춘 느낌,1,jenn***,2019.06월 방문;
51,정말 가길 잘했어요,5,peh7***,2019.06월 방문;
52,볼게 많았고 알찼던 전시. 환상이나 동화같은 이미지였다. 작품을 시대순으로 보려고했으나 동선이 복잡한 감이 없지않아 있었다.,4,dmst***,2019.05월 방문;
52,역시 미술관은 사전에 해당 작가나 작품에 대한 공부가 필요함을 느낌..ㅎㅎㅎㅎㅎㅎ내 취향이 아닌지라 작품이 작품으로 안느껴졌음..그래도 강렬했다는 점은 맞음. 사진은 입구에서만 찍고 안찍음....ㅎㅎ휴 ...ㅎㅎㅎ아직도 작품들이 머릿속에 ...,2,oran***,2019.05월 방문;
52,생각보다 괜찮았음 인상깊었던 것들도 있었고,4,gusr***,2019.05월 방문;
52,색감이 너무 좋았다,4,lunc***,2019.05월 방문;
52,생각보다 그림도 많이 없고 확 띄는 작품이 없었지만 볼만 했습니다,4,hany***,2019.05월 방문;
52,네이버 오류인지 뭔지는 모르겠는데 디어브레인으로 예매했는데 프렌치팝아트로 발권이됨. 나도 너무 당황스러워서 조심스럽게 교환 요청드림. 근데 한분이 눈 똑바로 쳐다보시면서 안된다고 칼 거절하심. 이해는 하는데 진짜 그렇게 싸가지없고 융통성없이 그러셨어야하는지 여쭤보고...,1,dlal***,2019.05월 방문;
52,생각보다 볼 것도 많고 직원들이 친절해서 좋았습니다.,5,ekek***,2019.05월 방문;
52,생각보다 작은 전시였지만 괜찮았어요~~,4,star***,2019.05월 방문;
52,주말 아침에 가서 한적해서 좋았어요,4,po05***,2019.05월 방문;
52,인상적인 전시 잘 보았습니다,4,souv***,2019.05월 방문;
53,너무 재미 있어어요 ㅎ 개성 강한 작품들이 보는 맛이. 있네요,4,heam***,2018.08월 방문;
53,볼거리가 많고 작품들도 꽤 괜찮아 잘보고 갑니다~추천!,5,viol***,2018.08월 방문;
53,특이하고 상상력 풍부해지는 느낌 ㅋㅋ,4,ssse***,2018.08월 방문;
53,재밌는데 동선이 너무 안좋아요,3,kims***,2018.08월 방문;
53,정말 특이한 작품들이 많아 신기한 전시회!,4,kshc***,2018.08월 방문;
53,재미있었고 특이한 작품들이 많아 흥미로웠습니다!,4,scar***,2018.08월 방문;
53,좀 더 일찍 가볼걸 했던 전시회였어요 전시 마지막날 갔었는데 왜 이 전시회를 이제야 왔지? 라는 생각이 들던 전시회,5,wody***,2018.08월 방문;
53,지져스 무슨말이 필요해 모두 널 괴짜라고 불러!,4,dnqn***,2018.08월 방문;
53,전시 장소가 다소 좁은 느낌이었고 설명,3,940117***,2018.08월 방문;
53,재밌었습니다. 인간들 본연의 괴짜성을 표현한 작품도 있었고 본연으로서의 인간. 편안함이 느껴지는 작품도 있었어요. 그리고 작품 관람 이후에 재밌었던건 역시 다른분들의 후기였습니다. 후기들 속에서 제가 몰랐던 사실을 발견하거나 생각의 차이를 느끼게 한것. 역시 의견을 나누면...,5,smil***,2018.08월 방문;
54,쾌적한 환경에 유니크한 전시로 6세 아이에게 지루하지 읺았고 키치적인 작품을 좋아하는 어른이라면 매우 흥미로울 듯 해요. 체험도 즐겁게 참여했어요.,5,mini***,2019.09월 방문;
54,애기들이랑갔는데 좋았어요,4,swee***,2019.09월 방문;
54,도슨트선생님 친절하시고 유익했습니다,4,supi***,2019.09월 방문;
54,기대했던 것 이상으로 귀엽고 아기자기했던 작품들 너무너무 추천합니다 :) !!!,5,00tn***,2019.09월 방문;
54,아이가 구경하기에 괜칞은 전시였어요,4,herb***,2019.09월 방문;
54,꼭 가여지 하고 마지막 날 갔는데 너무 좋았어요 아쉬울정도로 아이들이 좋아해서 아쉽습니다,5,enda***,2019.09월 방문;
54,너무 만족 사진촬영도 자유롭고 편하게 즐기다가 왔네요,5,yumo***,2019.09월 방문;
54,아이랑 함께 즐거웠어요,5,yoba***,2019.09월 방문;
54,아이가 너무좋아했어요,5,seui***,2019.09월 방문;
54,아이가좋아하네요~,4,yymh***,2019.09월 방문;
55,가고싶었는데 자느라 못 갔어요 ㅠㅠ,5,0513***,2019.04월 방문;
55,마지막날 마지막 한시간동안,5,heew***,2019.04월 방문;
55,영화를 보고 가야 이해가 될듯.,2,rsmo***,2019.04월 방문;
55,고흐그림은 두점 뿐이지만 영화본사람이면 만족,4,fred***,2019.04월 방문;
55,정말 좋았습니다,5,tard***,2019.04월 방문;
55,재밌었어요!! 사람도 별로없어서 한가하게잘즐겼네요,5,smar***,2019.04월 방문;
55,덕분에 할인된 가격으로 편하게 예약해서 보고싶던 전시 보고왔네요,5,wari***,2019.04월 방문;
55,좋았어요ㅡ마지막날이였네요,5,e1181***,2019.04월 방문;
55,거대한 반고흐라는 책에 빠져든 작은 벌레가 된 듯한 기분이었어요. 작품 앞에서 몇 번이고 멍하니 눈물을 왈칵였네요. 이런 기회는 다신 없었을 거에요.,5,zzzo***,2019.04월 방문;
55,너무 좋았어요.....,5,mist***,2019.04월 방문;
56,한가람 미술관 샤갈전인줄알았는뎌 낚였음. 기간때문에 돈날림. ㅠㅜ,1,yonhe2***,2018.09월 방문;
56,좋았습니다~,5,nodo***,2018.09월 방문;
56,사람이많아 복잡했지만 할인받아 잘봤습니다,4,ytki***,2018.09월 방문;
56,재미있게 잘 봤습니다 :-))) 마지막 날인데도 깔끔하네요 ㅎㅎ,5,hamf***,2018.09월 방문;
56,재밌어요♥,4,kutt***,2018.09월 방문;
56,샤갈의 생애에 맞춰진 전시인데 주로 우화에 실린 동판화 에칭이 많았습니다.우리가 알고 있는 샤갈의 작품이 많지 않아서 좀 아쉬웠습니다.,4,luci***,2018.09월 방문;
56,사람이 너무 많고 그림이 어려웠어요 ㅠㅠ,3,dbsr***,2018.09월 방문;
56,마지막날이라 사람 많았던거 빼곤 좋았습니다 다만 이동 동선이 복잡하고 전시장 입구 찾기가 어려웠어요,4,blos***,2018.09월 방문;
56,크기가 작은 그림들이 많이 있어요~,3,lmkl***,2018.09월 방문;
56,책자를 함께 구매할걸그랫어요 가서 너무 좋아서 책을 구매했어요,4,wjdd***,2018.09월 방문;
57,쉬운 전시회~,4,wj2927***,2018.04월 방문;
57,네이버에서 예매로 20프로 할인도 받고 그림들에 대해도 배우고 작가들의 삶도 듣고 정말 좋은 시간이였습니다 ^^,5,hand***,2018.04월 방문;
57,오늘이 마지막 전시라길래 급하게 다녀왔는데 사진 촬영이 가능해서 맘에 드는 작품들 맘껏 찍으면서 관람했네요. 마지막 날이라 엽서는 다 팔렸길래 마우스 패드랑 키스 해링 스티커 하나 사고 돌아왔네요. 평일날 여유있게 관람했으면 더 좋...,5,meow***,2018.04월 방문;
57,좋았어요 그런데 가이드온(오디오 app) 이 너무 자주 죽어서 불편했어요.,4,leosis***,2018.04월 방문;
57,감미로운 목소리의 오디오가이드 들으면서 전시 보니까 즐겁게 감상하게 되네요. 작았지만 여러 점의 작품들을 두어 알차게 보아 좋았습니다. 다만 딱딱한 해설 말고 좀더 친근한 해설이 있었으면 싶었습니다.,4,tkd0***,2018.04월 방문;
57,작품을 망치는 액자는 지양해주시길..,4,00rm***,2018.04월 방문;
57,펑소 좋아하던 작가들 아트전이라 기대에 부풀어 갔습니다만..준비과정이 많이 미흡한 느낌이 큽니다. 특히 입구쪽이 정신없고 응대하는 직원? 아르바이트생들의 태도나..온갖 실수 들은 정말 실망스러워서 관람전에 이미..전시회의 선입견을 갖게 합니다. 공간이 좀 협소하고 가격이나 ...,3,clmode***,2018.04월 방문;
57,할인 받고 봐서 다행이지 제 값을 주고 보기엔 아까운 전시회였다. 디피 자체가 엄청 나쁘진 않았지만 그렇다고 엄청 신경 쓴 것 같진 않은 전시회.,4,ssom***,2018.04월 방문;
57,생각보다 괜찮았습니다!,5,godd***,2018.04월 방문;
57,마지막 날에 갔는데! 아주 잘 보고 왔습니다 :)! 다음에 또 좋은 전시 보고싶네요,5,dpfl***,2018.04월 방문;
58,좋았습니다~,5,vicu32***,2017.11월 방문;
58,중간중간 설명도 해주시고 좋았습니다. 빛을 활용한 작품들이 인상깊었고 전시의 배치를 잘 해놓은 것 같았습니다. 다만 거울의 방에서 빠져나오는 길이 조금 헷갈렸습니다.,4,minj***,2017.11월 방문;
58,기대안하고 본 저와 기대하고 본 친구가 함께 느낀건 감동도 없고 감각적이지 않은 어린학생들의 소소한 졸업작품 보는 듯했습니다.,1,jazz***,2017.11월 방문;
58,우연히 시간 맞아서 들은 도슨트가 너무너무 좋았어요!!,5,dbse***,2017.11월 방문;
58,볼 것도 많고 포토존도 많고 한번보고나서 도슨트를 통해 설명까지 듣게되서 좋았습니다,4,tncn***,2017.11월 방문;
58,기대 많이 안했는데 생각보다 좋았어요. 가격이 아깝지 않았고 사진 찍을곳도 많아요,4,wow_***,2017.11월 방문;
58,현대예술은 눈에 보이는 것 너머 작품의 함의와 작가의 철학을 찾아가는 기쁨에 그 의의가 있다고 생각합니다만 눈이 즐겁길 원하셨던 분들에겐 의문이 드는 전시회였으리라 생각합니다.,5,picao0***,2017.11월 방문;
58,너무 너무 재미있었어요! 볼 것도 많고 포토존도 많고 설명도 잘 되어 있었습니다,5,04625***,2017.11월 방문;
58,정말 좋은 전시였습니다! 아주아주 즐거웠어요 :),4,doky***,2017.11월 방문;
58,인공지능과 과학의 시대에 창작이란 무엇인가 전시 공간이 대한 의문점,4,ab02***,2017.11월 방문;
